"categoria","nivel","id","palavra","imagem","imagemExiste","imagemTipo","som","somExiste","audioFallback"
"animais","1","vaca","Vaca","assets/imagens/animais/n1_vaca.png","True","real/custom","assets/sons/animais/n1_vaca.mp3","True","animal:muuu"
"animais","1","gato","Gato","assets/imagens/animais/n1_gato.png","True","placeholder","assets/sons/animais/n1_gato.mp3","True","animal:miau"
"animais","1","pato","Pato","assets/imagens/animais/n1_pato.png","True","placeholder","assets/sons/animais/n1_pato.mp3","True","animal:quack quack"
"animais","1","sapo","Sapo","assets/imagens/animais/n1_sapo.png","True","placeholder","assets/sons/animais/n1_sapo.mp3","True","animal:coax coax"
"animais","1","boi","Boi","assets/imagens/animais/n1_boi.png","True","placeholder","assets/sons/animais/n1_boi.mp3","True","animal:muuu"
"animais","1","rato","Rato","assets/imagens/animais/n1_rato.png","True","placeholder","assets/sons/animais/n1_rato.mp3","False","animal:iii iii"
"animais","1","peixe","Peixe","assets/imagens/animais/n1_peixe.png","True","placeholder","assets/sons/animais/n1_peixe.mp3","False","tts:Peixe"
"animais","1","cobra","Cobra","assets/imagens/animais/n1_cobra.png","True","placeholder","assets/sons/animais/n1_cobra.mp3","True","animal:ssss"
"animais","1","pinto","Pinto","assets/imagens/animais/n1_pinto.png","True","placeholder","assets/sons/animais/n1_pinto.mp3","True","animal:piu piu"
"animais","1","foca","Foca","assets/imagens/animais/n1_foca.png","True","placeholder","assets/sons/animais/n1_foca.mp3","False","animal:arf arf"
"animais","1","urso","Urso","assets/imagens/animais/n1_urso.png","True","placeholder","assets/sons/animais/n1_urso.mp3","False","animal:grrr"
"animais","1","bode","Bode","assets/imagens/animais/n1_bode.png","True","placeholder","assets/sons/animais/n1_bode.mp3","True","animal:beee"
"animais","2","cavalo","Cavalo","assets/imagens/animais/n2_cavalo.png","True","placeholder","assets/sons/animais/n2_cavalo.mp3","True","animal:iirrr"
"animais","2","galinha","Galinha","assets/imagens/animais/n2_galinha.png","True","placeholder","assets/sons/animais/n2_galinha.mp3","True","animal:cocorico"
"animais","2","macaco","Macaco","assets/imagens/animais/n2_macaco.png","True","placeholder","assets/sons/animais/n2_macaco.mp3","True","animal:u u a a"
"animais","2","coelho","Coelho","assets/imagens/animais/n2_coelho.png","True","placeholder","assets/sons/animais/n2_coelho.mp3","False","tts:Coelho"
"animais","2","ovelha","Ovelha","assets/imagens/animais/n2_ovelha.png","True","placeholder","assets/sons/animais/n2_ovelha.mp3","True","animal:meee"
"animais","2","tartaruga","Tartaruga","assets/imagens/animais/n2_tartaruga.png","True","placeholder","assets/sons/animais/n2_tartaruga.mp3","False","tts:Tartaruga"
"animais","2","cachorro","Cachorro","assets/imagens/animais/n2_cachorro.png","True","placeholder","assets/sons/animais/n2_cachorro.mp3","True","animal:au au"
"animais","2","porco","Porco","assets/imagens/animais/n2_porco.png","True","placeholder","assets/sons/animais/n2_porco.mp3","True","animal:oinc oinc"
"animais","2","pintinho","Pintinho","assets/imagens/animais/n2_pintinho.png","True","placeholder","assets/sons/animais/n2_pintinho.mp3","True","animal:piu piu"
"animais","2","abelha","Abelha","assets/imagens/animais/n2_abelha.png","True","placeholder","assets/sons/animais/n2_abelha.mp3","True","animal:zzzz"
"animais","2","girafa","Girafa","assets/imagens/animais/n2_girafa.png","True","placeholder","assets/sons/animais/n2_girafa.mp3","False","tts:Girafa"
"animais","2","camelo","Camelo","assets/imagens/animais/n2_camelo.png","True","placeholder","assets/sons/animais/n2_camelo.mp3","False","tts:Camelo"
"animais","3","elefante","Elefante","assets/imagens/animais/n3_elefante.png","True","placeholder","assets/sons/animais/n3_elefante.mp3","True","animal:pruuu"
"animais","3","borboleta","Borboleta","assets/imagens/animais/n3_borboleta.png","True","placeholder","assets/sons/animais/n3_borboleta.mp3","False","tts:Borboleta"
"animais","3","crocodilo","Crocodilo","assets/imagens/animais/n3_crocodilo.png","True","placeholder","assets/sons/animais/n3_crocodilo.mp3","False","tts:Crocodilo"
"animais","3","passarinho","Passarinho","assets/imagens/animais/n3_passarinho.png","True","placeholder","assets/sons/animais/n3_passarinho.mp3","True","animal:piu piu"
"animais","3","tucano","Tucano","assets/imagens/animais/n3_tucano.png","True","placeholder","assets/sons/animais/n3_tucano.mp3","False","tts:Tucano"
"animais","3","joaninha","Joaninha","assets/imagens/animais/n3_joaninha.png","True","placeholder","assets/sons/animais/n3_joaninha.mp3","False","tts:Joaninha"
"animais","3","caranguejo","Caranguejo","assets/imagens/animais/n3_caranguejo.png","True","placeholder","assets/sons/animais/n3_caranguejo.mp3","False","tts:Caranguejo"
"animais","3","hipopotamo","Hipopotamo","assets/imagens/animais/n3_hipopotamo.png","True","placeholder","assets/sons/animais/n3_hipopotamo.mp3","False","tts:Hipopotamo"
"animais","3","lagartixa","Lagartixa","assets/imagens/animais/n3_lagartixa.png","True","placeholder","assets/sons/animais/n3_lagartixa.mp3","False","tts:Lagartixa"
"animais","3","dinossauro","Dinossauro","assets/imagens/animais/n3_dinossauro.png","True","placeholder","assets/sons/animais/n3_dinossauro.mp3","True","animal:grrr"
"animais","4","gato","Gato","assets/imagens/animais/n4_gato.png","True","placeholder","assets/sons/animais/n4_gato.mp3","True","animal:miau"
"animais","4","vaca","Vaca","assets/imagens/animais/n4_vaca.png","True","real/custom","assets/sons/animais/n4_vaca.mp3","True","animal:muuu"
"animais","4","cavalo","Cavalo","assets/imagens/animais/n4_cavalo.png","True","placeholder","assets/sons/animais/n4_cavalo.mp3","True","animal:iirrr"
"animais","4","galinha","Galinha","assets/imagens/animais/n4_galinha.png","True","placeholder","assets/sons/animais/n4_galinha.mp3","True","animal:cocorico"
"animais","4","elefante","Elefante","assets/imagens/animais/n4_elefante.png","True","placeholder","assets/sons/animais/n4_elefante.mp3","True","animal:pruuu"
"animais","4","amarelo","Amarelo","assets/imagens/animais/n4_amarelo.png","True","placeholder","assets/sons/animais/n4_amarelo.mp3","True","animal:quack quack"
"animais","4","verde","Verde","assets/imagens/animais/n4_verde.png","True","placeholder","assets/sons/animais/n4_verde.mp3","True","animal:coax coax"
"animais","4","azul","Azul","assets/imagens/animais/n4_azul.png","True","placeholder","assets/sons/animais/n4_azul.mp3","False","tts:a borboleta azul"
"animais","4","grande","Grande","assets/imagens/animais/n4_grande.png","True","placeholder","assets/sons/animais/n4_grande.mp3","True","animal:au au"
"animais","4","pequeno","Pequeno","assets/imagens/animais/n4_pequeno.png","True","placeholder","assets/sons/animais/n4_pequeno.mp3","True","animal:piu piu"
"alimentos","1","leite","Leite","assets/imagens/alimentos/n1_leite.png","True","placeholder","assets/sons/alimentos/n1_leite.mp3","False","tts:Leite"
"alimentos","1","arroz","Arroz","assets/imagens/alimentos/n1_arroz.png","True","placeholder","assets/sons/alimentos/n1_arroz.mp3","False","tts:Arroz"
"alimentos","1","ovo","Ovo","assets/imagens/alimentos/n1_ovo.png","True","placeholder","assets/sons/alimentos/n1_ovo.mp3","False","tts:Ovo"
"alimentos","1","bolo","Bolo","assets/imagens/alimentos/n1_bolo.png","True","placeholder","assets/sons/alimentos/n1_bolo.mp3","False","tts:Bolo"
"alimentos","1","sopa","Sopa","assets/imagens/alimentos/n1_sopa.png","True","placeholder","assets/sons/alimentos/n1_sopa.mp3","False","tts:Sopa"
"alimentos","1","suco","Suco","assets/imagens/alimentos/n1_suco.png","True","placeholder","assets/sons/alimentos/n1_suco.mp3","False","tts:Suco"
"alimentos","1","cafe","Cafe","assets/imagens/alimentos/n1_cafe.png","True","placeholder","assets/sons/alimentos/n1_cafe.mp3","False","tts:Cafe"
"alimentos","1","uva","Uva","assets/imagens/alimentos/n1_uva.png","True","placeholder","assets/sons/alimentos/n1_uva.mp3","False","tts:Uva"
"alimentos","1","bife","Bife","assets/imagens/alimentos/n1_bife.png","True","placeholder","assets/sons/alimentos/n1_bife.mp3","False","tts:Bife"
"alimentos","1","queijo","Queijo","assets/imagens/alimentos/n1_queijo.png","True","placeholder","assets/sons/alimentos/n1_queijo.mp3","False","tts:Queijo"
"alimentos","1","pera","Pera","assets/imagens/alimentos/n1_pera.png","True","placeholder","assets/sons/alimentos/n1_pera.mp3","False","tts:Pera"
"alimentos","1","doce","Doce","assets/imagens/alimentos/n1_doce.png","True","placeholder","assets/sons/alimentos/n1_doce.mp3","False","tts:Doce"
"alimentos","2","banana","Banana","assets/imagens/alimentos/n2_banana.png","True","placeholder","assets/sons/alimentos/n2_banana.mp3","False","tts:Banana"
"alimentos","2","frango","Frango","assets/imagens/alimentos/n2_frango.png","True","placeholder","assets/sons/alimentos/n2_frango.mp3","False","tts:Frango"
"alimentos","2","sorvete","Sorvete","assets/imagens/alimentos/n2_sorvete.png","True","placeholder","assets/sons/alimentos/n2_sorvete.mp3","False","tts:Sorvete"
"alimentos","2","cenoura","Cenoura","assets/imagens/alimentos/n2_cenoura.png","True","placeholder","assets/sons/alimentos/n2_cenoura.mp3","False","tts:Cenoura"
"alimentos","2","pipoca","Pipoca","assets/imagens/alimentos/n2_pipoca.png","True","placeholder","assets/sons/alimentos/n2_pipoca.mp3","False","tts:Pipoca"
"alimentos","2","biscoito","Biscoito","assets/imagens/alimentos/n2_biscoito.png","True","placeholder","assets/sons/alimentos/n2_biscoito.mp3","False","tts:Biscoito"
"alimentos","2","iogurte","Iogurte","assets/imagens/alimentos/n2_iogurte.png","True","placeholder","assets/sons/alimentos/n2_iogurte.mp3","False","tts:Iogurte"
"alimentos","2","presunto","Presunto","assets/imagens/alimentos/n2_presunto.png","True","placeholder","assets/sons/alimentos/n2_presunto.mp3","False","tts:Presunto"
"alimentos","2","lasanha","Lasanha","assets/imagens/alimentos/n2_lasanha.png","True","placeholder","assets/sons/alimentos/n2_lasanha.mp3","False","tts:Lasanha"
"alimentos","2","panqueca","Panqueca","assets/imagens/alimentos/n2_panqueca.png","True","placeholder","assets/sons/alimentos/n2_panqueca.mp3","False","tts:Panqueca"
"alimentos","2","farofa","Farofa","assets/imagens/alimentos/n2_farofa.png","True","placeholder","assets/sons/alimentos/n2_farofa.mp3","False","tts:Farofa"
"alimentos","2","sanduiche","Sanduiche","assets/imagens/alimentos/n2_sanduiche.png","True","placeholder","assets/sons/alimentos/n2_sanduiche.mp3","False","tts:Sanduiche"
"alimentos","3","chocolate","Chocolate","assets/imagens/alimentos/n3_chocolate.png","True","placeholder","assets/sons/alimentos/n3_chocolate.mp3","False","tts:Chocolate"
"alimentos","3","macarrao","Macarrao","assets/imagens/alimentos/n3_macarrao.png","True","placeholder","assets/sons/alimentos/n3_macarrao.mp3","False","tts:Macarrao"
"alimentos","3","gelatina","Gelatina","assets/imagens/alimentos/n3_gelatina.png","True","placeholder","assets/sons/alimentos/n3_gelatina.mp3","False","tts:Gelatina"
"alimentos","3","torresmo","Torresmo","assets/imagens/alimentos/n3_torresmo.png","True","placeholder","assets/sons/alimentos/n3_torresmo.mp3","False","tts:Torresmo"
"alimentos","3","brigadeiro","Brigadeiro","assets/imagens/alimentos/n3_brigadeiro.png","True","placeholder","assets/sons/alimentos/n3_brigadeiro.mp3","False","tts:Brigadeiro"
"alimentos","3","cocada","Cocada","assets/imagens/alimentos/n3_cocada.png","True","placeholder","assets/sons/alimentos/n3_cocada.mp3","False","tts:Cocada"
"alimentos","3","canjica","Canjica","assets/imagens/alimentos/n3_canjica.png","True","placeholder","assets/sons/alimentos/n3_canjica.mp3","False","tts:Canjica"
"alimentos","3","pamonha","Pamonha","assets/imagens/alimentos/n3_pamonha.png","True","placeholder","assets/sons/alimentos/n3_pamonha.mp3","False","tts:Pamonha"
"alimentos","3","pudim","Pudim","assets/imagens/alimentos/n3_pudim.png","True","placeholder","assets/sons/alimentos/n3_pudim.mp3","False","tts:Pudim"
"alimentos","3","goiabada","Goiabada","assets/imagens/alimentos/n3_goiabada.png","True","placeholder","assets/sons/alimentos/n3_goiabada.mp3","False","tts:Goiabada"
"alimentos","4","leite","Leite","assets/imagens/alimentos/n4_leite.png","True","placeholder","assets/sons/alimentos/n4_leite.mp3","False","tts:o leite"
"alimentos","4","banana","Banana","assets/imagens/alimentos/n4_banana.png","True","placeholder","assets/sons/alimentos/n4_banana.mp3","False","tts:a banana"
"alimentos","4","bolo","Bolo","assets/imagens/alimentos/n4_bolo.png","True","placeholder","assets/sons/alimentos/n4_bolo.mp3","False","tts:o bolo"
"alimentos","4","sopa","Sopa","assets/imagens/alimentos/n4_sopa.png","True","placeholder","assets/sons/alimentos/n4_sopa.mp3","False","tts:a sopa"
"alimentos","4","sorvete","Sorvete","assets/imagens/alimentos/n4_sorvete.png","True","placeholder","assets/sons/alimentos/n4_sorvete.mp3","False","tts:o sorvete"
"alimentos","4","fruta","Fruta","assets/imagens/alimentos/n4_fruta.png","True","placeholder","assets/sons/alimentos/n4_fruta.mp3","False","tts:a fruta"
"alimentos","4","gelado","Gelado","assets/imagens/alimentos/n4_gelado.png","True","placeholder","assets/sons/alimentos/n4_gelado.mp3","False","tts:o suco gelado"
"alimentos","4","pipoca","Pipoca","assets/imagens/alimentos/n4_pipoca.png","True","placeholder","assets/sons/alimentos/n4_pipoca.mp3","False","tts:a pipoca"
"alimentos","4","sanduiche","Sanduiche","assets/imagens/alimentos/n4_sanduiche.png","True","placeholder","assets/sons/alimentos/n4_sanduiche.mp3","False","tts:o sanduiche"
"alimentos","4","cenoura","Cenoura","assets/imagens/alimentos/n4_cenoura.png","True","placeholder","assets/sons/alimentos/n4_cenoura.mp3","False","tts:a cenoura"
"casa-objetos","1","cama","Cama","assets/imagens/casa-objetos/n1_cama.png","True","placeholder","assets/sons/casa-objetos/n1_cama.mp3","False","tts:Cama"
"casa-objetos","1","mesa","Mesa","assets/imagens/casa-objetos/n1_mesa.png","True","placeholder","assets/sons/casa-objetos/n1_mesa.mp3","False","tts:Mesa"
"casa-objetos","1","porta","Porta","assets/imagens/casa-objetos/n1_porta.png","True","placeholder","assets/sons/casa-objetos/n1_porta.mp3","False","tts:Porta"
"casa-objetos","1","sofa","Sofa","assets/imagens/casa-objetos/n1_sofa.png","True","placeholder","assets/sons/casa-objetos/n1_sofa.mp3","False","tts:Sofa"
"casa-objetos","1","livro","Livro","assets/imagens/casa-objetos/n1_livro.png","True","placeholder","assets/sons/casa-objetos/n1_livro.mp3","False","tts:Livro"
"casa-objetos","1","lapis","Lapis","assets/imagens/casa-objetos/n1_lapis.png","True","placeholder","assets/sons/casa-objetos/n1_lapis.mp3","False","tts:Lapis"
"casa-objetos","1","chave","Chave","assets/imagens/casa-objetos/n1_chave.png","True","placeholder","assets/sons/casa-objetos/n1_chave.mp3","False","tts:Chave"
"casa-objetos","1","copo","Copo","assets/imagens/casa-objetos/n1_copo.png","True","placeholder","assets/sons/casa-objetos/n1_copo.mp3","False","tts:Copo"
"casa-objetos","1","prato","Prato","assets/imagens/casa-objetos/n1_prato.png","True","placeholder","assets/sons/casa-objetos/n1_prato.mp3","False","tts:Prato"
"casa-objetos","1","sino","Sino","assets/imagens/casa-objetos/n1_sino.png","True","placeholder","assets/sons/casa-objetos/n1_sino.mp3","False","tts:Sino"
"casa-objetos","1","jarro","Jarro","assets/imagens/casa-objetos/n1_jarro.png","True","placeholder","assets/sons/casa-objetos/n1_jarro.mp3","False","tts:Jarro"
"casa-objetos","1","vela","Vela","assets/imagens/casa-objetos/n1_vela.png","True","placeholder","assets/sons/casa-objetos/n1_vela.mp3","False","tts:Vela"
"casa-objetos","2","cadeira","Cadeira","assets/imagens/casa-objetos/n2_cadeira.png","True","placeholder","assets/sons/casa-objetos/n2_cadeira.mp3","False","tts:Cadeira"
"casa-objetos","2","janela","Janela","assets/imagens/casa-objetos/n2_janela.png","True","placeholder","assets/sons/casa-objetos/n2_janela.mp3","False","tts:Janela"
"casa-objetos","2","fogao","Fogao","assets/imagens/casa-objetos/n2_fogao.png","True","placeholder","assets/sons/casa-objetos/n2_fogao.mp3","False","tts:Fogao"
"casa-objetos","2","relogio","Relogio","assets/imagens/casa-objetos/n2_relogio.png","True","placeholder","assets/sons/casa-objetos/n2_relogio.mp3","False","tts:Relogio"
"casa-objetos","2","lampada","Lampada","assets/imagens/casa-objetos/n2_lampada.png","True","placeholder","assets/sons/casa-objetos/n2_lampada.mp3","False","tts:Lampada"
"casa-objetos","2","telefone","Telefone","assets/imagens/casa-objetos/n2_telefone.png","True","placeholder","assets/sons/casa-objetos/n2_telefone.mp3","False","tts:Telefone"
"casa-objetos","2","tesoura","Tesoura","assets/imagens/casa-objetos/n2_tesoura.png","True","placeholder","assets/sons/casa-objetos/n2_tesoura.mp3","False","tts:Tesoura"
"casa-objetos","2","cobertor","Cobertor","assets/imagens/casa-objetos/n2_cobertor.png","True","placeholder","assets/sons/casa-objetos/n2_cobertor.mp3","False","tts:Cobertor"
"casa-objetos","2","panela","Panela","assets/imagens/casa-objetos/n2_panela.png","True","placeholder","assets/sons/casa-objetos/n2_panela.mp3","False","tts:Panela"
"casa-objetos","2","colher","Colher","assets/imagens/casa-objetos/n2_colher.png","True","placeholder","assets/sons/casa-objetos/n2_colher.mp3","False","tts:Colher"
"casa-objetos","2","lencol","Lencol","assets/imagens/casa-objetos/n2_lencol.png","True","placeholder","assets/sons/casa-objetos/n2_lencol.mp3","False","tts:Lencol"
"casa-objetos","2","travesseiro","Travesseiro","assets/imagens/casa-objetos/n2_travesseiro.png","True","placeholder","assets/sons/casa-objetos/n2_travesseiro.mp3","False","tts:Travesseiro"
"casa-objetos","3","geladeira","Geladeira","assets/imagens/casa-objetos/n3_geladeira.png","True","placeholder","assets/sons/casa-objetos/n3_geladeira.mp3","False","tts:Geladeira"
"casa-objetos","3","televisao","Televisao","assets/imagens/casa-objetos/n3_televisao.png","True","placeholder","assets/sons/casa-objetos/n3_televisao.mp3","False","tts:Televisao"
"casa-objetos","3","chuveiro","Chuveiro","assets/imagens/casa-objetos/n3_chuveiro.png","True","placeholder","assets/sons/casa-objetos/n3_chuveiro.mp3","False","tts:Chuveiro"
"casa-objetos","3","computador","Computador","assets/imagens/casa-objetos/n3_computador.png","True","placeholder","assets/sons/casa-objetos/n3_computador.mp3","False","tts:Computador"
"casa-objetos","3","ventilador","Ventilador","assets/imagens/casa-objetos/n3_ventilador.png","True","placeholder","assets/sons/casa-objetos/n3_ventilador.mp3","False","tts:Ventilador"
"casa-objetos","3","aspirador","Aspirador","assets/imagens/casa-objetos/n3_aspirador.png","True","placeholder","assets/sons/casa-objetos/n3_aspirador.mp3","False","tts:Aspirador"
"casa-objetos","3","liquidificador","Liquidificador","assets/imagens/casa-objetos/n3_liquidificador.png","True","placeholder","assets/sons/casa-objetos/n3_liquidificador.mp3","False","tts:Liquidificador"
