"categoria","nivel","id","palavra","imagem","imagemExiste","imagemTipo","som","somExiste","audioFallback"
"casa-objetos","3","cafeteira","Cafeteira","assets/imagens/casa-objetos/n3_cafeteira.png","True","placeholder","assets/sons/casa-objetos/n3_cafeteira.mp3","False","tts:Cafeteira"
"casa-objetos","3","espremedor","Espremedor","assets/imagens/casa-objetos/n3_espremedor.png","True","placeholder","assets/sons/casa-objetos/n3_espremedor.mp3","False","tts:Espremedor"
"casa-objetos","3","micro-ondas","Micro-ondas","assets/imagens/casa-objetos/n3_micro-ondas.png","True","placeholder","assets/sons/casa-objetos/n3_micro-ondas.mp3","False","tts:Micro-ondas"
"casa-objetos","4","mesa","Mesa","assets/imagens/casa-objetos/n4_mesa.png","True","placeholder","assets/sons/casa-objetos/n4_mesa.mp3","False","tts:a mesa"
"casa-objetos","4","cama","Cama","assets/imagens/casa-objetos/n4_cama.png","True","placeholder","assets/sons/casa-objetos/n4_cama.mp3","False","tts:a cama"
"casa-objetos","4","porta","Porta","assets/imagens/casa-objetos/n4_porta.png","True","placeholder","assets/sons/casa-objetos/n4_porta.mp3","False","tts:a porta"
"casa-objetos","4","cadeira","Cadeira","assets/imagens/casa-objetos/n4_cadeira.png","True","placeholder","assets/sons/casa-objetos/n4_cadeira.mp3","False","tts:a cadeira"
"casa-objetos","4","sofa","Sofa","assets/imagens/casa-objetos/n4_sofa.png","True","placeholder","assets/sons/casa-objetos/n4_sofa.mp3","False","tts:o sofa"
"casa-objetos","4","janela","Janela","assets/imagens/casa-objetos/n4_janela.png","True","placeholder","assets/sons/casa-objetos/n4_janela.mp3","False","tts:a janela"
"casa-objetos","4","livro","Livro","assets/imagens/casa-objetos/n4_livro.png","True","placeholder","assets/sons/casa-objetos/n4_livro.mp3","False","tts:o livro"
"casa-objetos","4","telefone","Telefone","assets/imagens/casa-objetos/n4_telefone.png","True","placeholder","assets/sons/casa-objetos/n4_telefone.mp3","False","tts:o telefone"
"casa-objetos","4","lampada","Lampada","assets/imagens/casa-objetos/n4_lampada.png","True","placeholder","assets/sons/casa-objetos/n4_lampada.mp3","False","tts:a lampada"
"casa-objetos","4","televisao","Televisao","assets/imagens/casa-objetos/n4_televisao.png","True","placeholder","assets/sons/casa-objetos/n4_televisao.mp3","False","tts:a televisao"
"veiculos","1","carro","Carro","assets/imagens/veiculos/n1_carro.png","True","placeholder","assets/sons/veiculos/n1_carro.mp3","False","tts:Carro"
"veiculos","1","moto","Moto","assets/imagens/veiculos/n1_moto.png","True","placeholder","assets/sons/veiculos/n1_moto.mp3","False","tts:Moto"
"veiculos","1","trem","Trem","assets/imagens/veiculos/n1_trem.png","True","placeholder","assets/sons/veiculos/n1_trem.mp3","False","tts:Trem"
"veiculos","1","barco","Barco","assets/imagens/veiculos/n1_barco.png","True","placeholder","assets/sons/veiculos/n1_barco.mp3","False","tts:Barco"
"veiculos","1","van","Van","assets/imagens/veiculos/n1_van.png","True","placeholder","assets/sons/veiculos/n1_van.mp3","False","tts:Van"
"veiculos","1","taxi","Taxi","assets/imagens/veiculos/n1_taxi.png","True","placeholder","assets/sons/veiculos/n1_taxi.mp3","False","tts:Taxi"
"veiculos","1","jato","Jato","assets/imagens/veiculos/n1_jato.png","True","placeholder","assets/sons/veiculos/n1_jato.mp3","False","tts:Jato"
"veiculos","1","nave","Nave","assets/imagens/veiculos/n1_nave.png","True","placeholder","assets/sons/veiculos/n1_nave.mp3","False","tts:Nave"
"veiculos","1","metro","Metro","assets/imagens/veiculos/n1_metro.png","True","placeholder","assets/sons/veiculos/n1_metro.mp3","False","tts:Metro"
"veiculos","1","trator","Trator","assets/imagens/veiculos/n1_trator.png","True","placeholder","assets/sons/veiculos/n1_trator.mp3","False","tts:Trator"
"veiculos","1","bonde","Bonde","assets/imagens/veiculos/n1_bonde.png","True","placeholder","assets/sons/veiculos/n1_bonde.mp3","False","tts:Bonde"
"veiculos","1","fusca","Fusca","assets/imagens/veiculos/n1_fusca.png","True","placeholder","assets/sons/veiculos/n1_fusca.mp3","False","tts:Fusca"
"veiculos","2","bicicleta","Bicicleta","assets/imagens/veiculos/n2_bicicleta.png","True","placeholder","assets/sons/veiculos/n2_bicicleta.mp3","False","tts:Bicicleta"
"veiculos","2","patinete","Patinete","assets/imagens/veiculos/n2_patinete.png","True","placeholder","assets/sons/veiculos/n2_patinete.mp3","False","tts:Patinete"
"veiculos","2","caminhao","Caminhao","assets/imagens/veiculos/n2_caminhao.png","True","placeholder","assets/sons/veiculos/n2_caminhao.mp3","False","tts:Caminhao"
"veiculos","2","furgao","Furgao","assets/imagens/veiculos/n2_furgao.png","True","placeholder","assets/sons/veiculos/n2_furgao.mp3","False","tts:Furgao"
"veiculos","2","skate","Skate","assets/imagens/veiculos/n2_skate.png","True","placeholder","assets/sons/veiculos/n2_skate.mp3","False","tts:Skate"
"veiculos","2","velotrol","Velotrol","assets/imagens/veiculos/n2_velotrol.png","True","placeholder","assets/sons/veiculos/n2_velotrol.mp3","False","tts:Velotrol"
"veiculos","2","charrete","Charrete","assets/imagens/veiculos/n2_charrete.png","True","placeholder","assets/sons/veiculos/n2_charrete.mp3","False","tts:Charrete"
"veiculos","2","jangada","Jangada","assets/imagens/veiculos/n2_jangada.png","True","placeholder","assets/sons/veiculos/n2_jangada.mp3","False","tts:Jangada"
"veiculos","2","canoa","Canoa","assets/imagens/veiculos/n2_canoa.png","True","placeholder","assets/sons/veiculos/n2_canoa.mp3","False","tts:Canoa"
"veiculos","2","teleferico","Teleferico","assets/imagens/veiculos/n2_teleferico.png","True","placeholder","assets/sons/veiculos/n2_teleferico.mp3","False","tts:Teleferico"
"veiculos","2","jetski","Jetski","assets/imagens/veiculos/n2_jetski.png","True","placeholder","assets/sons/veiculos/n2_jetski.mp3","False","tts:Jetski"
"veiculos","2","kart","Kart","assets/imagens/veiculos/n2_kart.png","True","placeholder","assets/sons/veiculos/n2_kart.mp3","False","tts:Kart"
"veiculos","3","helicoptero","Helicoptero","assets/imagens/veiculos/n3_helicoptero.png","True","placeholder","assets/sons/veiculos/n3_helicoptero.mp3","False","tts:Helicoptero"
"veiculos","3","ambulancia","Ambulancia","assets/imagens/veiculos/n3_ambulancia.png","True","placeholder","assets/sons/veiculos/n3_ambulancia.mp3","False","tts:Ambulancia"
"veiculos","3","escavadeira","Escavadeira","assets/imagens/veiculos/n3_escavadeira.png","True","placeholder","assets/sons/veiculos/n3_escavadeira.mp3","False","tts:Escavadeira"
"veiculos","3","guindaste","Guindaste","assets/imagens/veiculos/n3_guindaste.png","True","placeholder","assets/sons/veiculos/n3_guindaste.mp3","False","tts:Guindaste"
"veiculos","3","carreta","Carreta","assets/imagens/veiculos/n3_carreta.png","True","placeholder","assets/sons/veiculos/n3_carreta.mp3","False","tts:Carreta"
"veiculos","3","caminhonete","Caminhonete","assets/imagens/veiculos/n3_caminhonete.png","True","placeholder","assets/sons/veiculos/n3_caminhonete.mp3","False","tts:Caminhonete"
"veiculos","3","motocicleta","Motocicleta","assets/imagens/veiculos/n3_motocicleta.png","True","placeholder","assets/sons/veiculos/n3_motocicleta.mp3","False","tts:Motocicleta"
"veiculos","3","submarino","Submarino","assets/imagens/veiculos/n3_submarino.png","True","placeholder","assets/sons/veiculos/n3_submarino.mp3","False","tts:Submarino"
"veiculos","3","aeronave","Aeronave","assets/imagens/veiculos/n3_aeronave.png","True","placeholder","assets/sons/veiculos/n3_aeronave.mp3","False","tts:Aeronave"
"veiculos","3","foguete","Foguete","assets/imagens/veiculos/n3_foguete.png","True","placeholder","assets/sons/veiculos/n3_foguete.mp3","False","tts:Foguete"
"veiculos","4","carro","Carro","assets/imagens/veiculos/n4_carro.png","True","placeholder","assets/sons/veiculos/n4_carro.mp3","False","tts:o carro"
"veiculos","4","moto","Moto","assets/imagens/veiculos/n4_moto.png","True","placeholder","assets/sons/veiculos/n4_moto.mp3","False","tts:a moto"
"veiculos","4","trem","Trem","assets/imagens/veiculos/n4_trem.png","True","placeholder","assets/sons/veiculos/n4_trem.mp3","False","tts:o trem"
"veiculos","4","barco","Barco","assets/imagens/veiculos/n4_barco.png","True","placeholder","assets/sons/veiculos/n4_barco.mp3","False","tts:o barco"
"veiculos","4","bicicleta","Bicicleta","assets/imagens/veiculos/n4_bicicleta.png","True","placeholder","assets/sons/veiculos/n4_bicicleta.mp3","False","tts:a bicicleta"
"veiculos","4","caminhao","Caminhao","assets/imagens/veiculos/n4_caminhao.png","True","placeholder","assets/sons/veiculos/n4_caminhao.mp3","False","tts:o caminhao"
"veiculos","4","ambulancia","Ambulancia","assets/imagens/veiculos/n4_ambulancia.png","True","placeholder","assets/sons/veiculos/n4_ambulancia.mp3","False","tts:a ambulancia"
"veiculos","4","helicoptero","Helicoptero","assets/imagens/veiculos/n4_helicoptero.png","True","placeholder","assets/sons/veiculos/n4_helicoptero.mp3","False","tts:o helicoptero"
"veiculos","4","trator","Trator","assets/imagens/veiculos/n4_trator.png","True","placeholder","assets/sons/veiculos/n4_trator.mp3","False","tts:o trator"
"veiculos","4","foguete","Foguete","assets/imagens/veiculos/n4_foguete.png","True","placeholder","assets/sons/veiculos/n4_foguete.mp3","False","tts:o foguete"
"corpo-roupas","1","olho","Olho","assets/imagens/corpo-roupas/n1_olho.png","True","placeholder","assets/sons/corpo-roupas/n1_olho.mp3","False","tts:Olho"
"corpo-roupas","1","boca","Boca","assets/imagens/corpo-roupas/n1_boca.png","True","placeholder","assets/sons/corpo-roupas/n1_boca.mp3","False","tts:Boca"
"corpo-roupas","1","nariz","Nariz","assets/imagens/corpo-roupas/n1_nariz.png","True","placeholder","assets/sons/corpo-roupas/n1_nariz.mp3","False","tts:Nariz"
"corpo-roupas","1","mao","Mao","assets/imagens/corpo-roupas/n1_mao.png","True","placeholder","assets/sons/corpo-roupas/n1_mao.mp3","False","tts:Mao"
"corpo-roupas","1","pe","Pe","assets/imagens/corpo-roupas/n1_pe.png","True","placeholder","assets/sons/corpo-roupas/n1_pe.mp3","False","tts:Pe"
"corpo-roupas","1","dedo","Dedo","assets/imagens/corpo-roupas/n1_dedo.png","True","placeholder","assets/sons/corpo-roupas/n1_dedo.mp3","False","tts:Dedo"
"corpo-roupas","1","braco","Braco","assets/imagens/corpo-roupas/n1_braco.png","True","placeholder","assets/sons/corpo-roupas/n1_braco.mp3","False","tts:Braco"
"corpo-roupas","1","unha","Unha","assets/imagens/corpo-roupas/n1_unha.png","True","placeholder","assets/sons/corpo-roupas/n1_unha.mp3","False","tts:Unha"
"corpo-roupas","1","calca","Calca","assets/imagens/corpo-roupas/n1_calca.png","True","placeholder","assets/sons/corpo-roupas/n1_calca.mp3","False","tts:Calca"
"corpo-roupas","1","saia","Saia","assets/imagens/corpo-roupas/n1_saia.png","True","placeholder","assets/sons/corpo-roupas/n1_saia.mp3","False","tts:Saia"
"corpo-roupas","1","meia","Meia","assets/imagens/corpo-roupas/n1_meia.png","True","placeholder","assets/sons/corpo-roupas/n1_meia.mp3","False","tts:Meia"
"corpo-roupas","1","dente","Dente","assets/imagens/corpo-roupas/n1_dente.png","True","placeholder","assets/sons/corpo-roupas/n1_dente.mp3","False","tts:Dente"
"corpo-roupas","2","cabelo","Cabelo","assets/imagens/corpo-roupas/n2_cabelo.png","True","placeholder","assets/sons/corpo-roupas/n2_cabelo.mp3","False","tts:Cabelo"
"corpo-roupas","2","cabeca","Cabeca","assets/imagens/corpo-roupas/n2_cabeca.png","True","placeholder","assets/sons/corpo-roupas/n2_cabeca.mp3","False","tts:Cabeca"
"corpo-roupas","2","sapato","Sapato","assets/imagens/corpo-roupas/n2_sapato.png","True","placeholder","assets/sons/corpo-roupas/n2_sapato.mp3","False","tts:Sapato"
"corpo-roupas","2","camisa","Camisa","assets/imagens/corpo-roupas/n2_camisa.png","True","placeholder","assets/sons/corpo-roupas/n2_camisa.mp3","False","tts:Camisa"
"corpo-roupas","2","vestido","Vestido","assets/imagens/corpo-roupas/n2_vestido.png","True","placeholder","assets/sons/corpo-roupas/n2_vestido.mp3","False","tts:Vestido"
"corpo-roupas","2","chapeu","Chapeu","assets/imagens/corpo-roupas/n2_chapeu.png","True","placeholder","assets/sons/corpo-roupas/n2_chapeu.mp3","False","tts:Chapeu"
"corpo-roupas","2","ombro","Ombro","assets/imagens/corpo-roupas/n2_ombro.png","True","placeholder","assets/sons/corpo-roupas/n2_ombro.mp3","False","tts:Ombro"
"corpo-roupas","2","cotovelo","Cotovelo","assets/imagens/corpo-roupas/n2_cotovelo.png","True","placeholder","assets/sons/corpo-roupas/n2_cotovelo.mp3","False","tts:Cotovelo"
"corpo-roupas","2","joelho","Joelho","assets/imagens/corpo-roupas/n2_joelho.png","True","placeholder","assets/sons/corpo-roupas/n2_joelho.mp3","False","tts:Joelho"
"corpo-roupas","2","gravata","Gravata","assets/imagens/corpo-roupas/n2_gravata.png","True","placeholder","assets/sons/corpo-roupas/n2_gravata.mp3","False","tts:Gravata"
"corpo-roupas","2","blusa","Blusa","assets/imagens/corpo-roupas/n2_blusa.png","True","placeholder","assets/sons/corpo-roupas/n2_blusa.mp3","False","tts:Blusa"
"corpo-roupas","2","bermuda","Bermuda","assets/imagens/corpo-roupas/n2_bermuda.png","True","placeholder","assets/sons/corpo-roupas/n2_bermuda.mp3","False","tts:Bermuda"
"corpo-roupas","3","oculos","Oculos","assets/imagens/corpo-roupas/n3_oculos.png","True","placeholder","assets/sons/corpo-roupas/n3_oculos.mp3","False","tts:Oculos"
"corpo-roupas","3","pijama","Pijama","assets/imagens/corpo-roupas/n3_pijama.png","True","placeholder","assets/sons/corpo-roupas/n3_pijama.mp3","False","tts:Pijama"
"corpo-roupas","3","macacao","Macacao","assets/imagens/corpo-roupas/n3_macacao.png","True","placeholder","assets/sons/corpo-roupas/n3_macacao.mp3","False","tts:Macacao"
"corpo-roupas","3","jardineira","Jardineira","assets/imagens/corpo-roupas/n3_jardineira.png","True","placeholder","assets/sons/corpo-roupas/n3_jardineira.mp3","False","tts:Jardineira"
"corpo-roupas","3","sobretudo","Sobretudo","assets/imagens/corpo-roupas/n3_sobretudo.png","True","placeholder","assets/sons/corpo-roupas/n3_sobretudo.mp3","False","tts:Sobretudo"
"corpo-roupas","3","moletom","Moletom","assets/imagens/corpo-roupas/n3_moletom.png","True","placeholder","assets/sons/corpo-roupas/n3_moletom.mp3","False","tts:Moletom"
"corpo-roupas","3","agasalho","Agasalho","assets/imagens/corpo-roupas/n3_agasalho.png","True","placeholder","assets/sons/corpo-roupas/n3_agasalho.mp3","False","tts:Agasalho"
"corpo-roupas","3","uniforme","Uniforme","assets/imagens/corpo-roupas/n3_uniforme.png","True","placeholder","assets/sons/corpo-roupas/n3_uniforme.mp3","False","tts:Uniforme"
"corpo-roupas","3","sandalias","Sandalias","assets/imagens/corpo-roupas/n3_sandalias.png","True","placeholder","assets/sons/corpo-roupas/n3_sandalias.mp3","False","tts:Sandalias"
"corpo-roupas","3","chinelo","Chinelo","assets/imagens/corpo-roupas/n3_chinelo.png","True","placeholder","assets/sons/corpo-roupas/n3_chinelo.mp3","False","tts:Chinelo"
"corpo-roupas","4","olho","Olho","assets/imagens/corpo-roupas/n4_olho.png","True","placeholder","assets/sons/corpo-roupas/n4_olho.mp3","False","tts:o olho"
"corpo-roupas","4","boca","Boca","assets/imagens/corpo-roupas/n4_boca.png","True","placeholder","assets/sons/corpo-roupas/n4_boca.mp3","False","tts:a boca"
"corpo-roupas","4","mao","Mao","assets/imagens/corpo-roupas/n4_mao.png","True","placeholder","assets/sons/corpo-roupas/n4_mao.mp3","False","tts:a mao"
"corpo-roupas","4","pe","Pe","assets/imagens/corpo-roupas/n4_pe.png","True","placeholder","assets/sons/corpo-roupas/n4_pe.mp3","False","tts:o pe"
"corpo-roupas","4","sapato","Sapato","assets/imagens/corpo-roupas/n4_sapato.png","True","placeholder","assets/sons/corpo-roupas/n4_sapato.mp3","False","tts:o sapato"
"corpo-roupas","4","camisa","Camisa","assets/imagens/corpo-roupas/n4_camisa.png","True","placeholder","assets/sons/corpo-roupas/n4_camisa.mp3","False","tts:a camisa"
"corpo-roupas","4","chapeu","Chapeu","assets/imagens/corpo-roupas/n4_chapeu.png","True","placeholder","assets/sons/corpo-roupas/n4_chapeu.mp3","False","tts:o chapeu"
"corpo-roupas","4","vestido","Vestido","assets/imagens/corpo-roupas/n4_vestido.png","True","placeholder","assets/sons/corpo-roupas/n4_vestido.mp3","False","tts:o vestido"
"corpo-roupas","4","calca","Calca","assets/imagens/corpo-roupas/n4_calca.png","True","placeholder","assets/sons/corpo-roupas/n4_calca.mp3","False","tts:a calca"
"corpo-roupas","4","saia","Saia","assets/imagens/corpo-roupas/n4_saia.png","True","placeholder","assets/sons/corpo-roupas/n4_saia.mp3","False","tts:a saia"
"natureza","1","sol","Sol","assets/imagens/natureza/n1_sol.png","True","placeholder","assets/sons/natureza/n1_sol.mp3","False","tts:Sol"
"natureza","1","lua","Lua","assets/imagens/natureza/n1_lua.png","True","placeholder","assets/sons/natureza/n1_lua.mp3","False","tts:Lua"
"natureza","1","mar","Mar","assets/imagens/natureza/n1_mar.png","True","placeholder","assets/sons/natureza/n1_mar.mp3","False","tts:Mar"
"natureza","1","rio","Rio","assets/imagens/natureza/n1_rio.png","True","placeholder","assets/sons/natureza/n1_rio.mp3","False","tts:Rio"
"natureza","1","flor","Flor","assets/imagens/natureza/n1_flor.png","True","placeholder","assets/sons/natureza/n1_flor.mp3","False","tts:Flor"
"natureza","1","chuva","Chuva","assets/imagens/natureza/n1_chuva.png","True","placeholder","assets/sons/natureza/n1_chuva.mp3","False","tts:Chuva"
"natureza","1","vento","Vento","assets/imagens/natureza/n1_vento.png","True","placeholder","assets/sons/natureza/n1_vento.mp3","False","tts:Vento"
"natureza","1","fogo","Fogo","assets/imagens/natureza/n1_fogo.png","True","placeholder","assets/sons/natureza/n1_fogo.mp3","False","tts:Fogo"
"natureza","1","agua","Agua","assets/imagens/natureza/n1_agua.png","True","placeholder","assets/sons/natureza/n1_agua.mp3","False","tts:Agua"
"natureza","1","pedra","Pedra","assets/imagens/natureza/n1_pedra.png","True","placeholder","assets/sons/natureza/n1_pedra.mp3","False","tts:Pedra"
"natureza","1","ceu","Ceu","assets/imagens/natureza/n1_ceu.png","True","placeholder","assets/sons/natureza/n1_ceu.mp3","False","tts:Ceu"
"natureza","1","monte","Monte","assets/imagens/natureza/n1_monte.png","True","placeholder","assets/sons/natureza/n1_monte.mp3","False","tts:Monte"
"natureza","2","arvore","Arvore","assets/imagens/natureza/n2_arvore.png","True","placeholder","assets/sons/natureza/n2_arvore.mp3","False","tts:Arvore"
"natureza","2","estrela","Estrela","assets/imagens/natureza/n2_estrela.png","True","placeholder","assets/sons/natureza/n2_estrela.mp3","False","tts:Estrela"
"natureza","2","nuvem","Nuvem","assets/imagens/natureza/n2_nuvem.png","True","placeholder","assets/sons/natureza/n2_nuvem.mp3","False","tts:Nuvem"
"natureza","2","montanha","Montanha","assets/imagens/natureza/n2_montanha.png","True","placeholder","assets/sons/natureza/n2_montanha.mp3","False","tts:Montanha"
"natureza","2","jardim","Jardim","assets/imagens/natureza/n2_jardim.png","True","placeholder","assets/sons/natureza/n2_jardim.mp3","False","tts:Jardim"
"natureza","2","floresta","Floresta","assets/imagens/natureza/n2_floresta.png","True","placeholder","assets/sons/natureza/n2_floresta.mp3","False","tts:Floresta"
